route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
78,D,TRIP_D_78_1_35,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_36,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_37,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_38,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_39,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_4,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_40,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_41,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_42,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_43,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_44,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_45,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_46,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_47,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_48,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_49,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_5,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_50,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_51,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_52,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_53,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_54,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_55,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_56,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_57,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_58,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_59,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_6,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_60,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_61,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_62,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_63,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_64,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_7,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_8,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_1_9,Arena Nationala,,1,,781,,
78,D,TRIP_D_78_0_0,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_1,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_10,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_11,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_12,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_13,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_14,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_15,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_16,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_17,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_18,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_19,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_2,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_20,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_21,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_22,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_23,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_24,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_25,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_26,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_27,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_28,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_29,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_3,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_30,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_31,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_32,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_33,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_34,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_35,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_36,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_37,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_38,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_39,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_4,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_40,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_41,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_42,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_43,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_44,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_45,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_46,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_47,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_48,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_49,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_5,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_50,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_51,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_52,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_53,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_54,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_55,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_56,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_57,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_58,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_59,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_6,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_60,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_61,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_62,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_63,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_64,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_7,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_8,M Petrache Poenaru,,0,,780,,
78,D,TRIP_D_78_0_9,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_1_0,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_1,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_10,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_11,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_12,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_13,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_14,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_15,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_16,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_17,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_18,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_19,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_2,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_20,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_21,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_22,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_23,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_24,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_25,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_26,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_27,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_28,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_29,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_3,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_30,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_31,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_32,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_33,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_34,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_35,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_36,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_37,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_38,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_39,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_4,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_40,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_41,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_42,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_43,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_44,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_45,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_46,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_47,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_48,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_49,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_5,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_50,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_51,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_52,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_53,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_54,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_55,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_56,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_57,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_58,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_59,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_6,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_60,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_61,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_62,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_63,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_64,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_65,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_66,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_67,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_68,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_69,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_7,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_70,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_8,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_1_9,Arena Nationala,,1,,781,,
78,LV,TRIP_LV_78_0_0,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_1,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_10,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_11,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_12,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_13,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_14,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_15,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_16,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_17,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_18,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_19,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_2,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_20,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_21,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_22,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_23,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_24,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_25,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_26,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_27,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_28,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_29,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_3,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_30,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_31,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_32,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_33,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_34,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_35,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_36,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_37,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_38,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_39,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_4,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_40,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_41,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_42,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_43,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_44,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_45,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_46,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_47,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_48,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_49,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_5,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_50,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_51,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_52,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_53,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_54,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_55,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_56,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_57,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_58,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_59,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_6,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_60,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_61,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_62,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_63,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_64,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_65,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_66,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_67,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_68,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_69,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_7,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_70,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_8,M Petrache Poenaru,,0,,780,,
78,LV,TRIP_LV_78_0_9,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_1_0,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_1,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_10,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_11,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_12,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_13,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_14,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_15,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_16,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_17,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_18,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_19,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_2,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_20,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_21,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_22,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_23,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_24,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_25,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_26,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_27,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_28,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_29,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_3,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_30,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_31,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_32,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_33,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_34,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_35,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_36,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_37,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_38,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_39,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_4,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_40,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_41,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_42,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_43,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_44,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_45,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_46,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_47,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_48,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_49,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_5,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_50,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_51,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_52,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_53,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_54,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_55,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_56,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_57,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_58,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_59,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_6,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_60,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_61,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_62,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_63,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_64,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_7,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_8,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_1_9,Arena Nationala,,1,,781,,
78,S,TRIP_S_78_0_0,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_1,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_10,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_11,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_12,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_13,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_14,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_15,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_16,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_17,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_18,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_19,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_2,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_20,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_21,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_22,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_23,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_24,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_25,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_26,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_27,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_28,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_29,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_3,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_30,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_31,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_32,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_33,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_34,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_35,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_36,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_37,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_38,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_39,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_4,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_40,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_41,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_42,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_43,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_44,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_45,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_46,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_47,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_48,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_49,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_5,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_50,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_51,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_52,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_53,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_54,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_55,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_56,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_57,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_58,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_59,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_6,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_60,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_61,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_62,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_63,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_64,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_7,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_8,M Petrache Poenaru,,0,,780,,
78,S,TRIP_S_78_0_9,M Petrache Poenaru,,0,,780,,
80,D,TRIP_D_80_1_0,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_1,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_10,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_11,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_12,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_13,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_14,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_15,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_16,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_17,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_18,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_19,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_2,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_20,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_21,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_22,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_23,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_24,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_25,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_26,Bd. Basarabia,,1,,801,,
80,D,TRIP_D_80_1_27,Bd. Basarabia,,1,,801,,
